SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Nov 11 16:32:59 CET 2019
Benutzer: user
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F04607
Integrationszeit (usec): 4000 (USB4F04607)
Spektren Durchschnitt berechnet: 20 (USB4F04607)
Boxcar Glättung: 0 (USB4F04607)
Dunkelstromkorrektur: Nein (USB4F04607)
Puls/Lampe aktiviert: Nein (USB4F04607)
Correct for Detector Non-linearity: Nein (USB4F04607)
Streulichtkorrektur: Nein (USB4F04607)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
207,37	4,92
207,58	16,28
207,80	1,54
208,02	-1,54
208,23	-2,05
208,45	-34,71
208,67	3,79
208,88	-6,35
209,10	-2,46
209,31	-1,74
209,53	6,66
209,75	-3,17
209,96	0,10
210,18	-3,69
210,40	-4,10
210,61	-3,79
210,83	-10,65
211,04	2,15
211,26	8,09
211,48	-10,04
211,69	5,32
211,91	13,82
212,12	-21,20
212,34	12,49
212,56	8,40
212,77	18,23
212,99	2,36
213,20	-5,53
213,42	-5,73
213,64	6,96
213,85	23,86
214,07	-5,43
214,28	0,61
214,50	-15,05
214,72	0,41
214,93	-11,47
215,15	29,29
215,36	-12,19
215,58	-12,08
215,80	21,40
216,01	-9,32
216,23	0,72
216,44	-7,68
216,66	12,80
216,88	-0,20
217,09	-3,28
217,31	5,12
217,52	10,55
217,74	-8,91
217,95	15,36
218,17	-1,84
218,39	2,76
218,60	1,13
218,82	-1,95
219,03	-3,07
219,25	-8,70
219,47	7,07
219,68	-12,39
219,90	1,74
220,11	3,28
220,33	9,42
220,54	-2,05
220,76	0,51
220,98	14,44
221,19	6,25
221,41	3,58
221,62	9,83
221,84	9,52
222,05	-16,49
222,27	3,69
222,48	-12,60
222,70	17,92
222,92	5,53
223,13	22,83
223,35	10,14
223,56	-8,70
223,78	10,34
223,99	19,25
224,21	-0,61
224,43	1,02
224,64	9,22
224,86	16,49
225,07	-10,65
225,29	-3,58
225,50	0,82
225,72	2,15
225,93	-4,20
226,15	-8,19
226,37	-0,61
226,58	14,44
226,80	2,76
227,01	3,17
227,23	3,58
227,44	-7,48
227,66	0,41
227,87	-4,71
228,09	0,51
228,30	-1,13
228,52	-5,43
228,74	-1,74
228,95	-11,26
229,17	6,25
229,38	10,14
229,60	8,70
229,81	13,11
230,03	4,61
230,24	-7,88
230,46	-2,87
230,67	13,72
230,89	0,92
231,10	6,14
231,32	13,72
231,53	3,99
231,75	-2,56
231,97	-11,26
232,18	-5,84
232,40	15,36
232,61	6,96
232,83	2,25
233,04	-26,32
233,26	3,89
233,47	11,26
233,69	14,54
233,90	5,22
234,12	-12,08
234,33	-10,85
234,55	-3,38
234,76	-4,30
234,98	14,95
235,19	-7,88
235,41	-10,34
235,62	23,96
235,84	-1,13
236,05	-3,58
236,27	8,70
236,48	1,43
236,70	20,89
236,91	-5,32
237,13	-5,63
237,34	9,83
237,56	-22,53
237,77	-2,76
237,99	6,96
238,20	-1,74
238,42	-17,10
238,63	-3,17
238,85	-4,71
239,06	5,22
239,28	21,30
239,49	-1,95
239,71	-14,34
239,92	2,25
240,14	10,75
240,35	1,95
240,57	4,81
240,78	14,64
241,00	-14,64
241,21	-0,31
241,43	6,14
241,64	-10,55
241,86	3,99
242,07	-8,19
242,29	7,37
242,50	9,63
242,72	-6,25
242,93	-24,58
243,15	3,28
243,36	4,40
243,58	1,43
243,79	5,22
244,01	1,95
244,22	-9,32
244,44	-4,40
244,65	9,22
244,87	-12,60
245,08	8,60
245,29	18,23
245,51	11,98
245,72	1,64
245,94	-15,97
246,15	-4,20
246,37	17,20
246,58	-3,48
246,80	-15,46
247,01	15,36
247,23	4,20
247,44	23,14
247,66	-5,22
247,87	3,07
248,09	-0,92
248,30	19,15
248,51	1,02
248,73	10,04
248,94	-3,79
249,16	-6,25
249,37	10,14
249,59	23,86
249,80	9,22
250,02	9,73
250,23	-17,82
250,45	16,59
250,66	5,63
250,87	2,25
251,09	-2,87
251,30	-21,20
251,52	4,92
251,73	-23,65
251,95	4,92
252,16	4,10
252,38	-10,96
252,59	-11,57
252,80	0,10
253,02	12,19
253,23	-4,40
253,45	-18,64
253,66	-4,92
253,88	-9,83
254,09	-16,38
254,30	-3,58
254,52	6,66
254,73	-7,88
254,95	-8,60
255,16	4,40
255,38	-5,53
255,59	11,88
255,80	6,35
256,02	24,78
256,23	3,99
256,45	-8,40
256,66	-8,29
256,88	8,19
257,09	-7,88
257,30	-8,50
257,52	-16,28
257,73	-4,51
257,95	15,36
258,16	-8,19
258,38	14,75
258,59	8,09
258,80	-30,92
259,02	-17,20
259,23	17,41
259,45	11,26
259,66	3,28
259,87	17,61
260,09	1,95
260,30	1,23
260,52	2,56
260,73	-6,04
260,94	-1,84
261,16	-10,24
261,37	-0,10
261,59	3,99
261,80	25,09
262,01	-3,48
262,23	-14,34
262,44	-0,92
262,66	20,79
262,87	-4,92
263,08	-11,67
263,30	-0,51
263,51	-1,74
263,73	-9,32
263,94	-6,76
264,15	-1,54
264,37	9,42
264,58	9,73
264,80	20,17
265,01	14,54
265,22	3,17
265,44	21,71
265,65	-11,26
265,86	7,37
266,08	-16,49
266,29	4,40
266,51	-20,79
266,72	-2,36
266,93	4,71
267,15	-13,41
267,36	9,11
267,58	-5,12
267,79	0,10
268,00	26,11
268,22	9,63
268,43	-13,62
268,64	18,43
268,86	-16,59
269,07	6,86
269,28	11,67
269,50	15,36
269,71	-12,19
269,93	-15,15
270,14	0,51
270,35	-3,38
270,57	10,44
270,78	-2,25
270,99	-10,85
271,21	-7,58
271,42	-0,51
271,63	-3,48
271,85	-17,10
272,06	-4,20
272,28	-3,58
272,49	8,91
272,70	13,93
272,92	7,37
273,13	-5,94
273,34	-4,92
273,56	0,82
273,77	-14,54
273,98	1,13
274,20	-14,34
274,41	-2,76
274,62	-5,43
274,84	-4,10
275,05	-0,82
275,26	-9,32
275,48	22,53
275,69	-8,70
275,90	0,92
276,12	0,61
276,33	-9,83
276,54	-0,31
276,76	-7,27
276,97	1,02
277,18	8,50
277,40	10,14
277,61	-25,60
277,82	6,45
278,04	-12,80
278,25	3,89
278,46	23,14
278,68	-3,58
278,89	-4,20
279,10	14,03
279,32	-17,82
279,53	0,72
279,74	-2,15
279,96	-0,31
280,17	9,73
280,38	-5,22
280,60	-2,76
280,81	-16,08
281,02	-2,97
281,24	8,19
281,45	0,10
281,66	4,20
281,88	-16,38
282,09	-25,60
282,30	5,84
282,52	10,34
282,73	14,34
282,94	20,38
283,15	-7,58
283,37	-22,53
283,58	4,92
283,79	-6,45
284,01	2,97
284,22	-14,54
284,43	-9,52
284,65	-11,78
284,86	13,93
285,07	0,82
285,28	8,09
285,50	1,54
285,71	7,27
285,92	-20,38
286,14	-3,89
286,35	15,87
286,56	-30,21
286,77	-6,45
286,99	-0,51
287,20	3,48
287,41	-12,60
287,63	-11,88
287,84	17,41
288,05	17,61
288,27	-12,60
288,48	22,83
288,69	-6,86
288,90	-7,88
289,12	-8,70
289,33	7,68
289,54	-4,40
289,75	-5,43
289,97	4,30
290,18	8,81
290,39	-17,00
290,61	-9,93
290,82	5,22
291,03	4,92
291,24	-20,48
291,46	6,45
291,67	-5,32
291,88	-10,24
292,09	6,96
292,31	-2,46
292,52	6,86
292,73	0,82
292,95	-10,44
293,16	-6,25
293,37	5,84
293,58	2,66
293,80	-16,49
294,01	4,71
294,22	-11,06
294,43	-15,05
294,65	-1,74
294,86	10,44
295,07	20,68
295,28	4,40
295,50	-11,78
295,71	22,12
295,92	-3,17
296,13	1,84
296,35	-8,91
296,56	-10,04
296,77	4,92
296,98	5,32
297,20	-5,53
297,41	8,70
297,62	4,81
297,83	-6,25
298,05	5,02
298,26	13,41
298,47	8,50
298,68	3,89
298,89	-15,87
299,11	-24,37
299,32	0,51
299,53	2,56
299,74	-11,37
299,96	5,22
300,17	16,59
300,38	1,74
300,59	11,88
300,81	9,01
301,02	16,59
301,23	-3,58
301,44	21,81
301,65	25,50
301,87	-10,44
302,08	4,61
302,29	-8,70
302,50	-16,69
302,72	-3,28
302,93	-7,27
303,14	-1,54
303,35	1,64
303,56	8,40
303,78	-16,49
303,99	9,22
304,20	13,21
304,41	-16,59
304,62	-8,81
304,84	11,47
305,05	-3,48
305,26	12,80
305,47	-4,40
305,68	8,29
305,90	11,26
306,11	-19,76
306,32	-1,84
306,53	13,21
306,74	-5,53
306,96	7,48
307,17	23,55
307,38	11,47
307,59	-18,94
307,80	-6,86
308,02	1,43
308,23	8,60
308,44	3,48
308,65	-1,13
308,86	-8,29
309,08	-9,93
309,29	-17,92
309,50	-14,23
309,71	-21,81
309,92	25,09
310,13	-5,43
310,35	-16,59
310,56	12,39
310,77	-4,71
310,98	14,85
311,19	-19,76
311,41	-18,12
311,62	1,13
311,83	-7,78
312,04	13,82
312,25	-5,73
312,46	-2,25
312,68	-2,76
312,89	11,98
313,10	-7,68
313,31	-8,81
313,52	-11,16
313,73	8,70
313,95	-2,76
314,16	4,92
314,37	5,02
314,58	-0,31
314,79	14,54
315,00	-1,84
315,22	14,54
315,43	-15,36
315,64	-9,63
315,85	0,82
316,06	-7,99
316,27	-17,41
316,48	11,78
316,70	-23,65
316,91	2,66
317,12	-1,02
317,33	-18,43
317,54	-23,04
317,75	12,08
317,97	-3,38
318,18	-2,46
318,39	5,63
318,60	3,89
318,81	1,84
319,02	7,58
319,23	16,08
319,45	10,96
319,66	11,67
319,87	7,68
320,08	-12,90
320,29	-4,92
320,50	8,29
320,71	10,24
320,92	-0,10
321,14	-17,10
321,35	-24,78
321,56	9,22
321,77	1,23
321,98	4,92
322,19	14,03
322,40	-5,94
322,61	0,10
322,83	-1,84
323,04	14,23
323,25	29,39
323,46	-14,34
323,67	-6,25
323,88	5,02
324,09	27,14
324,30	-5,73
324,52	22,02
324,73	-16,59
324,94	-10,34
325,15	-3,99
325,36	-5,43
325,57	-10,65
325,78	13,93
325,99	25,70
326,20	6,86
326,41	3,58
326,63	-19,25
326,84	17,20
327,05	30,82
327,26	14,85
327,47	61,13
327,68	83,35
327,89	91,03
328,10	85,81
328,31	102,71
328,52	68,20
328,74	41,06
328,95	44,95
329,16	21,09
329,37	-24,17
329,58	-2,46
329,79	5,84
330,00	-10,24
330,21	16,90
330,42	-19,56
330,63	7,78
330,84	9,01
331,06	1,43
331,27	-8,81
331,48	-10,14
331,69	30,51
331,90	-4,81
332,11	-8,60
332,32	-5,73
332,53	-4,61
332,74	-22,22
332,95	12,60
333,16	-24,58
333,37	-3,48
333,58	-13,52
333,79	-9,01
334,01	-3,58
334,22	4,51
334,43	8,81
334,64	24,99
334,85	22,43
335,06	21,30
335,27	-12,29
335,48	4,81
335,69	7,68
335,90	2,66
336,11	-5,53
336,32	-13,11
336,53	-0,61
336,74	-1,43
336,95	3,38
337,16	39,94
337,37	-15,87
337,59	-8,91
337,80	-1,84
338,01	20,68
338,22	-22,32
338,43	7,58
338,64	-4,81
338,85	-32,67
339,06	-2,87
339,27	-2,05
339,48	-2,25
339,69	6,14
339,90	16,38
340,11	-17,71
340,32	10,24
340,53	-11,26
340,74	-16,28
340,95	5,22
341,16	-19,87
341,37	10,96
341,58	-9,93
341,79	10,14
342,00	-5,63
342,21	12,70
342,42	-3,89
342,63	2,76
342,84	19,15
343,05	8,70
343,26	-5,02
343,48	-5,84
343,69	-6,45
343,90	7,07
344,11	-3,58
344,32	-3,28
344,53	-12,60
344,74	7,99
344,95	-16,18
345,16	5,02
345,37	3,58
345,58	-1,54
345,79	11,47
346,00	7,88
346,21	17,41
346,42	-10,96
346,63	3,79
346,84	17,00
347,05	-1,23
347,26	9,73
347,47	21,81
347,68	-0,31
347,89	-3,07
348,10	20,89
348,31	0,00
348,52	-22,32
348,73	3,28
348,94	-12,39
349,15	1,43
349,36	-13,72
349,57	10,44
349,78	5,43
349,99	-16,49
350,20	0,72
350,41	0,20
350,62	-5,12
350,83	-7,68
351,04	-2,05
351,25	17,51
351,45	-8,19
351,66	2,05
351,87	-13,52
352,08	9,83
352,29	-0,61
352,50	7,99
352,71	-4,40
352,92	5,12
353,13	-14,44
353,34	4,71
353,55	-3,17
353,76	-11,06
353,97	4,61
354,18	8,91
354,39	6,55
354,60	-7,88
354,81	3,99
355,02	7,07
355,23	-2,56
355,44	4,81
355,65	27,34
355,86	-9,42
356,07	5,84
356,28	-2,36
356,49	-25,39
356,70	-1,02
356,91	14,03
357,12	-4,30
357,32	2,76
357,53	13,00
357,74	-7,78
357,95	-9,52
358,16	10,96
358,37	-6,04
358,58	7,17
358,79	5,84
359,00	14,85
359,21	-11,06
359,42	-1,74
359,63	0,72
359,84	4,10
360,05	-8,91
360,26	6,66
360,47	10,55
360,68	9,93
360,88	-23,24
361,09	-11,06
361,30	12,19
361,51	-11,67
361,72	-3,99
361,93	-9,01
362,14	2,66
362,35	-6,66
362,56	1,23
362,77	14,75
362,98	7,37
363,19	-0,10
363,40	3,69
363,60	0,41
363,81	3,07
364,02	-13,00
364,23	-16,79
364,44	3,28
364,65	-24,37
364,86	5,94
365,07	12,80
365,28	-2,15
365,49	2,87
365,70	-4,51
365,91	-3,79
366,11	-8,70
366,32	-3,58
366,53	-4,92
366,74	1,13
366,95	0,92
367,16	-9,52
367,37	5,73
367,58	28,16
367,79	-4,30
368,00	2,97
368,20	28,47
368,41	11,06
368,62	-1,43
368,83	5,94
369,04	0,51
369,25	-2,87
369,46	5,84
369,67	-1,23
369,88	-1,33
370,08	11,88
370,29	-19,87
370,50	0,31
370,71	0,00
370,92	9,83
371,13	19,15
371,34	13,00
371,55	-22,73
371,75	-1,43
371,96	-13,82
372,17	9,22
372,38	-27,03
372,59	13,31
372,80	12,29
373,01	-8,09
373,22	4,10
373,42	-17,20
373,63	11,37
373,84	-14,23
374,05	-19,15
374,26	-9,93
374,47	7,48
374,68	-2,46
374,88	-13,31
375,09	0,72
375,30	-11,67
375,51	-1,74
375,72	17,61
375,93	-14,54
376,14	-0,20
376,34	5,02
376,55	-13,21
376,76	6,66
376,97	19,35
377,18	7,78
377,39	-14,54
377,59	-2,97
377,80	-5,73
378,01	9,63
378,22	-2,46
378,43	-0,51
378,64	12,70
378,85	-24,68
379,05	-17,71
379,26	13,21
379,47	-16,59
379,68	24,58
379,89	-35,74
380,10	4,40
380,30	-14,34
380,51	14,34
380,72	16,79
380,93	-10,75
381,14	-0,20
381,34	4,81
381,55	-1,74
381,76	26,62
381,97	-27,44
382,18	3,89
382,39	-2,76
382,59	2,46
382,80	-7,48
383,01	3,28
383,22	2,05
383,43	21,40
383,63	-2,25
383,84	11,06
384,05	1,13
384,26	11,16
384,47	4,51
384,68	-8,29
384,88	0,10
385,09	14,13
385,30	25,29
385,51	-8,60
385,72	-3,79
385,92	-10,34
386,13	-8,91
386,34	-5,12
386,55	-3,07
386,76	2,66
386,96	12,60
387,17	19,76
387,38	0,10
387,59	9,01
387,79	-3,79
388,00	-21,91
388,21	20,79
388,42	16,38
388,63	-8,19
388,83	21,91
389,04	-17,20
389,25	1,23
389,46	-2,05
389,67	3,07
389,87	-2,05
390,08	-11,26
390,29	5,53
390,50	-0,31
390,70	13,72
390,91	-4,40
391,12	9,93
391,33	-5,32
391,53	17,20
391,74	-18,84
391,95	20,58
392,16	5,53
392,37	-0,61
392,57	8,19
392,78	-20,17
392,99	-6,04
393,20	-4,61
393,40	4,61
393,61	-6,25
393,82	-0,10
394,03	-4,61
394,23	2,36
394,44	23,45
394,65	4,81
394,86	-6,86
395,06	-4,40
395,27	-11,88
395,48	3,07
395,69	-2,05
395,89	-6,04
396,10	-7,27
396,31	2,36
396,52	0,31
396,72	-1,02
396,93	-6,35
397,14	-0,92
397,35	4,30
397,55	7,48
397,76	3,79
397,97	35,74
398,18	10,44
398,38	11,16
398,59	-11,67
398,80	-16,69
399,00	0,92
399,21	17,00
399,42	-4,71
399,63	-0,10
399,83	-13,11
400,04	1,54
400,25	10,85
400,46	-5,94
400,66	-9,93
400,87	17,00
401,08	-1,84
401,28	5,02
401,49	25,70
401,70	23,04
401,91	1,95
402,11	-16,18
402,32	11,98
402,53	9,11
402,73	1,13
402,94	-6,55
403,15	-2,15
403,35	11,98
403,56	-9,32
403,77	5,94
403,98	1,43
404,18	6,96
404,39	-5,84
404,60	-12,19
404,80	-1,02
405,01	6,14
405,22	-4,51
405,42	14,75
405,63	10,65
405,84	8,50
406,05	-18,12
406,25	-12,60
406,46	5,43
406,67	-2,76
406,87	2,25
407,08	-14,85
407,29	2,97
407,49	-13,11
407,70	6,86
407,91	-7,07
408,11	0,72
408,32	-14,23
408,53	-3,58
408,73	3,07
408,94	5,53
409,15	11,37
409,35	13,93
409,56	-13,11
409,77	4,20
409,97	-7,68
410,18	-6,14
410,39	-9,83
410,59	7,58
410,80	-6,96
411,01	-11,98
411,21	-0,82
411,42	-10,44
411,63	13,11
411,83	5,22
412,04	11,06
412,25	-1,84
412,45	-16,38
412,66	10,55
412,87	1,95
413,07	10,65
413,28	32,46
413,49	-2,36
413,69	-9,73
413,90	-5,22
414,11	-10,96
414,31	-8,29
414,52	3,89
414,72	4,51
414,93	4,10
415,14	8,40
415,34	22,32
415,55	9,52
415,76	-3,89
415,96	9,83
416,17	-8,09
416,38	1,64
416,58	15,05
416,79	11,16
416,99	8,60
417,20	7,07
417,41	8,29
417,61	12,39
417,82	10,04
418,03	-9,52
418,23	6,86
418,44	-7,78
418,64	-19,25
418,85	-9,83
419,06	-5,12
419,26	1,23
419,47	21,40
419,67	-14,13
419,88	12,39
420,09	1,33
420,29	-1,64
420,50	5,73
420,71	-9,42
420,91	-10,14
421,12	-2,66
421,32	8,60
421,53	9,63
421,74	2,15
421,94	2,15
422,15	-18,84
422,35	10,04
422,56	-1,33
422,77	9,73
422,97	3,89
423,18	-3,28
423,38	13,00
423,59	-1,33
423,80	-14,44
424,00	13,93
424,21	17,41
424,41	-0,20
424,62	11,26
424,82	-3,28
425,03	-20,68
425,24	9,01
425,44	-11,78
425,65	10,85
425,85	-6,86
426,06	-0,31
426,26	8,91
426,47	9,52
426,68	-11,37
426,88	8,50
427,09	7,78
427,29	2,56
427,50	-18,33
427,70	5,94
427,91	-15,05
428,12	4,71
428,32	8,91
428,53	10,44
428,73	6,14
428,94	-4,51
429,14	14,03
429,35	-11,37
429,56	16,08
429,76	-3,89
429,97	-7,58
430,17	-3,28
430,38	-6,14
430,58	-11,06
430,79	6,25
430,99	-16,69
431,20	-17,82
431,40	13,82
431,61	-10,96
431,82	8,81
432,02	19,66
432,23	-3,38
432,43	-3,69
432,64	8,29
432,84	-3,69
433,05	17,20
433,25	5,84
433,46	-3,07
433,66	3,69
433,87	-14,23
434,07	-0,41
434,28	-0,51
434,49	18,84
434,69	-20,17
434,90	-10,34
435,10	12,08
435,31	-14,23
435,51	0,51
435,72	-2,15
435,92	33,38
436,13	-18,33
436,33	1,13
436,54	6,96
436,74	1,95
436,95	-0,82
437,15	2,05
437,36	-5,12
437,56	9,32
437,77	4,61
437,97	5,02
438,18	-20,17
438,38	-29,70
438,59	4,71
438,79	7,58
439,00	-9,42
439,20	5,32
439,41	-16,38
439,61	13,82
439,82	-1,54
440,02	4,61
440,23	9,52
440,43	-11,88
440,64	-1,64
440,84	-1,43
441,05	-4,81
441,25	6,76
441,46	15,67
441,66	11,78
441,87	16,90
442,07	-6,86
442,28	10,75
442,48	-9,11
442,69	9,32
442,89	-20,48
443,10	17,51
443,30	0,31
443,51	-8,19
443,71	1,54
443,92	-3,79
444,12	14,54
444,32	10,14
444,53	3,48
444,73	16,69
444,94	-18,43
445,14	-10,55
445,35	13,21
445,55	-7,07
445,76	-30,21
445,96	-16,18
446,17	-2,76
446,37	-0,20
446,58	-9,52
446,78	-15,26
446,98	-12,70
447,19	18,64
447,39	13,31
447,60	-19,46
447,80	-2,46
448,01	5,84
448,21	3,17
448,42	-3,69
448,62	-10,75
448,82	7,37
449,03	-3,17
449,23	12,60
449,44	18,23
449,64	-10,85
449,85	2,36
450,05	19,76
450,26	-7,17
450,46	-1,84
450,66	18,84
450,87	16,49
451,07	6,04
451,28	9,11
451,48	-14,13
451,69	7,78
451,89	5,12
452,09	7,07
452,30	1,84
452,50	20,68
452,71	14,34
452,91	-13,11
453,12	23,14
453,32	6,76
453,52	5,94
453,73	-0,41
453,93	10,04
454,14	7,07
454,34	4,40
454,54	10,55
454,75	-3,99
454,95	6,55
455,16	6,66
455,36	10,04
455,56	-3,89
455,77	13,00
455,97	-22,32
456,18	3,58
456,38	-8,19
456,58	-3,58
456,79	4,20
456,99	3,69
457,20	-2,25
457,40	1,74
457,60	-6,96
457,81	5,43
458,01	-4,51
458,22	-7,48
458,42	-8,70
458,62	-5,84
458,83	0,41
459,03	-0,00
459,23	-12,08
459,44	19,97
459,64	2,36
459,85	-12,08
460,05	1,02
460,25	6,14
460,46	11,16
460,66	23,14
460,86	-9,22
461,07	19,76
461,27	6,86
461,48	-14,85
461,68	1,95
461,88	-14,85
462,09	2,87
462,29	0,61
462,49	-7,68
462,70	-10,44
462,90	-17,31
463,10	-8,91
463,31	-0,31
463,51	2,66
463,72	17,61
463,92	-10,24
464,12	-0,41
464,33	22,32
464,53	16,38
464,73	-3,99
464,94	28,06
465,14	3,79
465,34	-7,17
465,55	-8,50
465,75	-4,40
465,95	-7,37
466,16	6,25
466,36	22,22
466,56	8,60
466,77	10,04
466,97	-9,93
467,17	-5,53
467,38	2,05
467,58	2,25
467,78	-11,98
467,99	-8,29
468,19	33,48
468,39	4,92
468,60	-9,73
468,80	-7,78
469,00	-17,31
469,21	-15,77
469,41	0,51
469,61	-11,06
469,82	-4,92
470,02	20,48
470,22	-6,66
470,42	12,08
470,63	-4,20
470,83	6,25
471,03	3,48
471,24	-2,87
471,44	-9,52
471,64	11,98
471,85	-18,33
472,05	-8,70
472,25	-10,14
472,46	9,52
472,66	17,92
472,86	-33,69
473,06	12,49
473,27	-0,41
473,47	5,84
473,67	1,43
473,88	-16,69
474,08	-1,02
474,28	-6,14
474,48	-14,54
474,69	-5,12
474,89	-4,92
475,09	2,66
475,30	-1,64
475,50	-18,23
475,70	-3,79
475,90	-2,46
476,11	1,84
476,31	-11,37
476,51	-0,41
476,72	-9,42
476,92	-2,87
477,12	-8,19
477,32	-2,15
477,53	16,18
477,73	14,64
477,93	13,62
478,13	19,56
478,34	11,16
478,54	22,43
478,74	8,50
478,94	0,92
479,15	-4,40
479,35	4,71
479,55	14,64
479,75	0,92
479,96	-0,82
480,16	-18,12
480,36	-25,09
480,57	8,70
480,77	10,85
480,97	14,13
481,17	10,44
481,37	6,25
481,58	-4,51
481,78	5,43
481,98	0,61
482,18	-16,79
482,39	4,92
482,59	-25,91
482,79	7,99
482,99	-7,78
483,20	0,31
483,40	-9,83
483,60	-9,11
483,80	-3,48
484,01	2,46
484,21	-22,83
484,41	-9,32
484,61	-5,32
484,81	-11,06
485,02	-4,51
485,22	4,10
485,42	13,62
485,62	-8,29
485,83	7,68
486,03	7,37
486,23	11,26
486,43	12,60
486,63	22,22
486,84	-24,17
487,04	7,78
487,24	-10,75
487,44	-1,74
487,64	-2,25
487,85	5,84
488,05	3,79
488,25	-16,08
488,45	15,56
488,65	4,61
488,86	2,46
489,06	3,79
489,26	0,20
489,46	7,17
489,66	-8,91
489,87	1,33
490,07	-26,42
490,27	6,66
490,47	1,02
490,67	-4,10
490,88	5,53
491,08	-4,61
491,28	28,47
491,48	4,81
491,68	-10,96
491,88	-8,60
492,09	2,25
492,29	-0,00
492,49	-1,84
492,69	3,17
492,89	21,61
493,09	6,55
493,30	-14,03
493,50	2,15
493,70	12,39
493,90	0,20
494,10	-5,63
494,30	12,08
494,51	6,55
494,71	3,48
494,91	3,17
495,11	5,53
495,31	10,55
495,51	10,65
495,72	13,21
495,92	31,03
496,12	45,46
496,32	28,16
496,52	16,08
496,72	13,21
496,92	-12,29
497,13	0,72
497,33	-2,97
497,53	5,53
497,73	15,77
497,93	-1,43
498,13	-0,41
498,33	-5,12
498,54	9,32
498,74	17,00
498,94	-8,81
499,14	10,96
499,34	-0,61
499,54	17,31
499,74	18,53
499,94	0,41
500,15	-6,35
500,35	11,57
500,55	-4,51
500,75	5,12
500,95	-10,04
501,15	-4,51
501,35	-9,01
501,55	14,23
501,76	-15,97
501,96	-3,07
502,16	17,20
502,36	12,08
502,56	5,63
502,76	-11,06
502,96	1,54
503,16	20,68
503,36	32,97
503,57	5,02
503,77	2,56
503,97	-21,09
504,17	-12,29
504,37	2,15
504,57	-18,43
504,77	18,12
504,97	-1,23
505,17	15,56
505,37	8,70
505,57	-18,74
505,78	12,49
505,98	6,55
506,18	-19,35
